"CM033Q01T","CM474Q01T","CM155Q01T","CM411Q01T","CM803Q01T","CM034Q01T","CM305Q01T","CM496Q01T","CM423Q01T","CM603Q01T","CM571Q01T","CM564Q01T"
10.4854517441353,10.1805509458398,10.5300140457542,11.2930515625236,10.7165044789465,11.1943579773817,10.7160386765935,11.0178091349094,10.0548772815869,11.213265273759,11.0964701855622,10.7944399633951
10.3714578659957,10.5243059464834,10.7648573655105,12.0015054797889,10.9394794792226,11.1835599159179,11.1081850941765,10.9549907632173,10.5585953219308,11.2412873307981,10.9125944476483,10.5250581696068
10.4957641227111,11.1398597809087,11.2185275583697,11.6799303176523,10.9227679919221,12.2660005541101,10.5093051236577,12.1594211926864,10.0577525115476,11.4883663434695,10.4043537454075,11.0963943538781
10.1571603088852,10.2711469459084,11.1524863023844,11.9659100890464,11.2527029054146,11.0870535470844,11.0879104976173,10.7444295428204,10.2930603779754,12.1100462092754,10.5680037502969,12.0686823884846
10.8552033416285,10.1417167412684,10.5494907132873,12.2057325877171,10.4442408425438,10.882133173157,13.5865966400614,10.7640329892947,10.1455706136697,9.37364898958821,9.47047137534067,9.02437217426203
10.9211608986989,10.2852062669143,11.1836711166075,12.1424776791048,11.2455034315258,12.251504796928,11.367656888879,11.6927689538886,9.95764424348808,11.34085518384,11.3315114961936,11.2066448400332
10.6500096094878,10.1340435635658,10.8416571861287,11.3860688889675,11.482713649562,8.99900186611174,9.07142307278951,10.4777667340797,9.78571701680162,10.0230467875938,9.16785032035523,10.5303613746648
10.2128821918936,10.2540387847668,10.3101186472843,11.3125580568452,10.9207090029887,11.1478150422104,11.797600520876,12.0160616002518,10.1427406455834,11.5633048418624,11.3695630486609,10.6121881491895
10.9269811019873,11.3419354629182,11.7751897244374,9.8870532460727,11.637926830133,10.6909216622853,11.0556564057958,11.9482211830371,11.0632419761465,10.096130658402,10.2260419553055,10.8524777805733
10.5129813480988,10.7404103490267,9.20250979286099,11.6777108241748,11.5660775307713,11.8382067443366,10.4926621427131,11.9840097600862,9.68911789777328,10.9324639058532,10.3839364396434,10.4670953617411
10.368541452056,10.0589944551345,10.782180253995,11.12285622984,10.899624049615,11.7231782866929,11.1660169594471,11.5602669612793,9.7902628618215,11.6562462844145,11.5001947724914,10.6386879693271
10.5667681334898,10.1067956760162,11.0659193539172,11.9313923491441,10.9863260870882,12.1321461953619,11.3739851849381,12.1031591335154,10.7897107527879,11.7393117529263,12.0279203851282,11.1082300605642
10.7626363410229,10.3098189519723,10.7818479383751,12.0911106270605,10.5889049350341,11.0229313507842,11.7082784098629,12.8198654231472,11.4313791274117,10.9033654722166,11.0690573093291,10.743933420117
9.97831669315678,9.97836308718123,10.8253228846656,11.5122552404199,11.1709279923062,10.9585484307705,10.6707212764488,10.6769004928147,9.83617184525126,11.4852767373741,11.3702783645264,10.9785070402659
10.3454774353267,10.7436313118304,11.2875794901008,12.197036946274,12.0037544826274,9.88175306039012,11.3792340595443,11.4847728735506,9.98906874062633,11.7378114972823,10.8808733837701,10.8505984267502
10.2932974210337,10.4524178823357,10.5120839626932,11.3725248186671,11.4842275920227,12.0082495584467,11.2278533170339,12.1007565733292,10.3574888243044,11.4853898147757,11.3699438449914,10.9680948359016
10.9985435250015,11.0847545193264,10.8419702119168,12.6096326066644,11.493569337978,11.3809585621787,11.8195200628126,11.3371305631518,10.6062384692388,11.6817648780627,10.3538941583478,10.977499724336
10.2714238487519,10.8932146024835,11.4035011476889,11.6202001474413,10.7382644952267,11.0671850878602,10.8821143819927,10.8646369207185,10.5667166163088,11.4097181849912,10.7930235471015,10.8942547600868
10.8707945404262,10.4284527398558,11.3819166023756,12.4634630222396,11.9107212387735,11.5099008955682,10.7763905010673,11.7387135165093,10.6301178639126,11.5570858807559,10.6086868141202,11.2190911730332
10.6354467088815,11.7155642225271,11.120978572663,11.6457678702975,11.0791380398575,11.5015105621549,11.8599560512412,11.3722946452304,10.0230467875938,11.0041311101133,10.7133282865934,10.3583458175802
10.0500092051989,9.75915518164621,10.3952832503953,11.3241350300277,10.8127335282836,10.9826111646204,10.9962997196394,11.582768641512,9.8753966723696,11.1817233170045,11.4395372337409,10.0321445847444
10.2783903550617,10.3988847681449,11.0405670654278,11.7804150341341,11.3091555273704,11.0720922130243,10.9795985758577,11.2932135189577,10.3264650857289,11.6348067579528,11.0927172087879,10.7954036212686
10.3015587260906,10.3055468675095,10.8018383212776,12.0402128474228,10.6153092733609,11.6753163862753,10.8404824659686,11.821034969487,10.057323897251,11.7390166676884,10.818036768852,10.3207494705238
9.94922544420998,9.92783864339996,10.5482057536916,11.615184174999,10.5647311840831,11.033937598053,10.2365253267087,10.6853321878574,9.7291936874294,11.1759691111832,10.4864570780746,10.5403817915453
10.5527612124021,10.8954236456042,11.0424737353425,11.863159712079,11.2702549983478,11.453504493476,11.1620195623514,12.3418614881959,10.4700505809866,12.0079753028205,11.4697987332491,11.5207944233489
10.565995096964,10.4218050420604,10.8794236033367,11.6985914230146,11.4075982820902,12.0994557854465,10.7866557395748,10.8307577884533,10.1566169993406,11.2703824550764,11.3095355201429,11.5642552586917
10.3936307621069,10.5212913827923,10.8783678958204,11.6674217993378,11.2252967244296,11.914087996925,11.5719393785276,11.4954130132189,9.75921294337908,11.4199984431876,11.1799809984444,10.8006770111079
10.2928232787144,10.3336452732347,10.9061761399007,11.7710036341634,10.6598911827311,10.2388520329648,10.5889805141592,10.6007014527708,9.73932020632222,11.5245970858306,11.1846713667534,10.8690064478821
10.3385761857104,10.9197322107688,11.4098179649211,11.3768078738726,10.9197503081872,11.4786962734196,10.8020622786045,10.7409731439678,10.0521661449075,12.2132220276834,11.6584274236256,10.8581717323972
10.1986912663868,11.6981012778304,11.3899326318558,12.1664322443202,10.6164373603923,11.4284018998996,11.1140138358319,10.8393259772527,10.2949889536269,14.1749024077695,10.498387745089,9.68034400122192
10.968646464945,10.8954421883313,11.4655507985111,11.9387290045183,11.4784478853533,11.4930492349654,10.7200021470464,11.7346039435894,9.82184356349562,11.4526020477871,11.0199397593326,12.2375083261098
10.465842442846,11.2864137477483,10.7161717851215,12.1009732068999,11.6571383567228,11.644585106962,11.2975020366712,11.2902817886977,11.0978038828288,11.2136160562775,11.1921277388406,11.2309338378468
10.7504282062755,10.3402575104727,11.1276305636514,11.7549614255363,11.1201346970031,11.2219847555902,10.5209139225559,10.7835706274408,10.1563064041601,11.4905366964918,11.3459731933058,8.62263370387423
11.3239176045856,10.6176865797927,11.055340405098,11.7527609279648,11.5261970071635,12.4238377589433,11.3773119061414,11.479472088711,10.4710148191714,11.3266681733226,9.32554230166487,9.04723303410603
10.1813465360391,10.4458990488613,10.9573116584141,11.8926692648954,11.9023695863575,11.099120678212,11.1279245299944,11.2572199815306,10.270558272657,10.8865206253521,10.4925789214972,10.1696522784005
10.961329928661,10.2445208004849,10.7916256929907,10.8660319009277,10.4430172444305,11.5907657490886,10.8601137605997,9.32089736254083,9.77258128268833,9.40442579569038,8.98281222234415,8.86007342433278
10.8767066717962,10.1176710824788,10.9323030752521,11.6013849595979,11.381483316925,11.3075235951322,10.8501910908185,11.2794916500323,9.7979603563212,11.4077093833258,10.8261380183629,10.0098275883075
10.686795312804,10.9697660255053,7.81923445385907,11.8163578475132,11.0730241795409,11.9029181568711,11.1928303875796,11.2833865065672,9.92564035717726,11.7652782428684,11.1330403804648,10.8404432848539
10.1241079233059,10.109891779846,11.1266010003894,11.5709207507574,11.2513398972397,11.8851646551798,10.4998484644084,11.8186512658209,10.1018054824147,11.459545785067,10.8598832219066,10.3560270680302
10.4577461592236,10.6536292446159,11.1507353403434,12.2102289959264,11.4061862215261,11.3570316000116,12.3668853702881,11.2944211358044,10.6160696457347,11.8776033001776,10.2596223506224,11.0225885076316
10.5908178477745,10.6023185495644,10.7524625771254,12.3758238589002,11.1212597063735,12.1792562793708,11.7312253044294,12.2282303406132,10.3687926610003,12.0600348008135,11.343512236077,11.5337471806625
10.2646524017477,10.4642740834559,11.2527418212203,11.2081786138919,11.4949244138607,10.209574216664,10.6840272874284,10.8585373525604,10.2387447656008,10.8873247770622,10.0707800703103,9.62092568277892
9.91358638721354,10.1643506908774,10.6736883625384,11.0891639945789,10.8458942737631,11.3299156713957,10.6628671313135,10.336470546681,10.387825453465,10.6506493214023,10.0013852908126,9.88857693980037
9.62555777152703,10.8460501371491,10.8292730659721,11.203720085702,11.1821549426387,11.098091606858,10.4936048327765,10.9727740118224,9.74706763326483,10.4638459218326,10.1858806630543,10.2410306441588
10.6579414751568,9.72507833256209,10.8250841832005,11.6734529127841,11.6415209460009,11.8388277502417,11.666710363622,10.9847502028691,10.0265897496701,10.9715203515718,10.8902553872141,10.8506178195613
10.7436960570042,10.5478908178571,11.2129953572965,11.2155027730077,11.1667523263859,11.0116870698401,10.3179454374793,10.044596413496,10.149800605877,11.3310438114047,10.6109320377969,10.1818008749838
10.907367827563,10.9757387541508,11.5251010409004,12.1434203443607,11.1705055760791,11.5115645393309,10.9595402267854,11.4135911993823,10.3434184975256,11.4079648693337,10.7083773398166,10.5547444598359
10.6970229071273,10.4509440001239,11.2762913234735,12.1789789025321,11.6778210679408,10.1066732645094,11.7299785067277,12.1156992596806,10.3579332828659,11.5561669302092,12.5501196921319,8.10711747075039
10.1171058826253,10.4945743216549,10.4623887995337,11.8619824659233,11.1056336895207,10.6110552557573,10.7150842132956,11.5290546869001,10.0215372193099,10.4583204922951,10.677223445528,10.1947756155819
10.4128320800203,10.9302994609215,10.6803322921176,11.7248381859416,11.1292169562637,11.5360656536617,11.2327352582767,11.2419169463599,10.5987574784771,11.5124953724937,11.7291974611337,10.8030186225949
11.3848534286185,11.2545950535666,11.4587332358868,11.9256905301052,11.7218889527106,11.763855374889,10.6512176108664,10.9366720358818,9.75150119553825,11.6669847120462,11.2290361907571,10.7499564980397
10.6976558471548,10.089053839495,10.6548564702962,11.9471011192123,10.9763374899808,11.4139666369371,11.1080951553349,10.9064329311126,10.085267295909,12.1901464949799,11.7205329542405,11.2203648450673
10.5861044841229,10.616241262735,11.295217116146,12.0087125750078,12.0885383289406,11.7379632211451,10.822474645958,12.1199590472348,9.82914109040747,11.8517734486967,11.3560260107217,7.78945456608667
9.98934409629581,10.8854349302134,10.5834735028183,11.2899693960801,10.9596967362763,11.2023431726321,11.4132377175829,11.7556206316876,10.9816760210077,11.456968681824,11.5065552179624,11.2693878615026
10.7358095466231,10.3591703768049,11.2481913947299,12.0687282784634,10.7117475401966,11.2939482225254,10.6919676399149,8.84375938191798,10.0985607932552,10.3608807535047,9.50747760319872,10.1105423715008
10.2337979870435,9.52690140397834,11.1526440254374,11.8933735745473,10.3685100465003,10.3687926610003,10.2738780073608,11.6304151242626,10.2804845966648,10.9105326476787,11.7275931978034,11.1598725250768
10.5669741756776,10.1030758442288,10.9882882318677,11.4079204416731,10.969387237622,11.1471953608221,10.6546677643467,11.1302731549272,10.3039066174221,11.6254323841485,10.8487543926468,9.82703838037272
9.81683974581046,10.8191580921308,10.965522298463,11.4810115917247,11.0583383876514,10.990634363095,11.6809959559943,10.3880410669633,9.89570736521717,11.5071890431183,11.0835415697915,10.684714289379
10.7066095863046,10.6117942448539,11.5428240153161,11.8439256141355,11.5705904171646,11.1665543961698,10.9716234514413,11.8309209092732,10.6506493214023,11.535674727063,10.866566445909,10.8131966730447
10.0498364488713,9.8795534022405,7.57147364885127,11.4340121193273,11.3181871381612,10.7563271718297,10.9418012079144,10.8871378227346,9.67809146616862,11.4725512868319,11.0903548889591,11.1110289817391
10.5062996569145,10.0238893783884,10.3190349959858,11.2350749044317,10.4342922586174,10.8336614655189,10.3590435657849,11.3439030808396,9.61713792531813,10.9732544510904,10.753275168052,9.96005690402402
11.0694001700375,10.8877920100237,11.0784897316105,12.0152329118608,11.3852057233679,11.2863510349166,11.0802176204682,12.1999640258458,10.9188812624533,11.5048328075728,11.5628673466108,10.8618986357005
10.7961411146441,10.2876268739295,8.18479265416508,11.4334925713223,10.7693688098652,11.6788804843439,11.1678261216485,11.7788449406399,10.1922690204312,11.2841410337659,10.9879502055998,10.7297003922836
10.1962317905802,10.7883082569408,10.6241039750856,11.5737947627334,11.5214292054614,10.5933543585459,10.995696047281,10.8826967439565,10.2882736494359,11.5159110038106,12.025743103357,10.9426151943693
10.8793859186819,11.4801543086397,10.9914601060999,12.0142339440444,11.5085659761928,12.2412418933395,11.568823640599,12.0349877206622,10.1682719630094,11.8752116364844,11.6776684194899,10.9189174877748
9.87230643505255,10.0395906355285,10.9660235126215,11.341994785103,10.9707983547035,10.7175683559917,10.4952109029581,10.3924662608721,10.0420313619842,11.9012986684515,11.7734804012826,10.35866303621
10.9289196436627,10.0432060157052,10.7325196041164,11.6327508580386,11.0639159098287,11.4497833018043,11.7803385013742,11.738960830955,9.74689222031305,11.8777005142987,11.0303795085493,10.2994072478008
10.3500946039755,10.3936613885712,11.0344379491162,11.7312253044294,10.8462449322253,11.1467195308142,11.3010803453138,11.9834227223615,9.86370668252428,11.6375737695353,10.4594108172052,11.0834954794082
10.9441882025852,10.5606188788917,10.603064020861,12.5885829634928,11.2776460713115,11.5586155908873,10.9359244255299,11.1815143989902,10.1685021479256,11.7069120532947,11.3345042917811,10.8890244571471
10.8663755697871,10.8775565061296,11.9347296930117,11.9228539307946,10.4946020075309,11.42683366504,10.1029939340842,10.475370645603,9.24096656551794,9.55499334068759,9.8453816311291,9.80824237061939
10.527981089779,10.7370703615373,10.6647372082979,10.8117662738001,11.1640202582959,10.9661271807454,10.8567657364606,11.1295544743351,11.0497941670669,11.4676456323713,10.8595565344187,10.8636611895602
10.187199253484,10.2046286446721,10.9306038394992,11.0823425288804,10.6387838466042,10.6822618190635,11.8643777947705,11.1759551043058,12.0229427621283,11.2542972129092,10.5713682058482,10.8752319125953
10.510967906339,11.3840574675104,10.9733402195328,11.6375825975696,11.3944571945941,11.6583928394998,10.9773630609718,11.3277277760708,10.1859937532438,11.9218113821005,11.7423373292972,11.0277513435064
11.3437609731454,10.784171831941,11.3626605590686,12.3706671694907,11.0267761934998,11.3091064855254,11.0418812945492,11.3964028846062,10.3156634263357,11.9557056254592,11.8037201880948,11.222720211974
10.7384380686704,10.7968371371087,11.1714346563565,12.1417047764974,10.5478908178571,11.2184872880214,11.1565076308331,9.26709870579479,10.5218303646686,11.4107155365516,9.71365788025185,11.1577636613713
11.0077670853301,10.2475735876344,11.019366576103,11.5860736910007,10.9512099742008,11.5133953545548,11.1495423572414,10.9728769825273,10.0323204243791,11.6461705666174,11.5278337817033,10.5546401763934
10.4483957115993,11.112238921315,11.2982831753134,11.5119650038751,11.3830559309787,11.4181201576963,10.5509572195994,10.7338499570742,9.82102943009561,11.181695463791,10.2731527565131,10.6428978975657
11.3239176045856,10.7184319234645,9.65142999105728,11.9411887093544,11.273601717427,11.9923594879451,11.5569040721424,11.1865580027207,10.3946103440263,11.6453474924768,10.9361202822703,10.7029073326789
10.0510019753247,10.5266413612755,10.4547254869134,11.8660300427304,11.0514929981402,11.5295662361184,10.716903565487,10.4654719616437,10.0551351021453,11.6110498629634,10.6463292501199,10.7698524756406
10.1307426398901,10.2878992514465,10.668839108845,11.7805986888637,11.3284255372482,12.2188555943936,11.4439504504667,9.88969284151394,10.2591319656603,11.2209408163651,10.1338847325616,10.0456813182393
10.9688877069981,10.7353526524079,10.5041081754183,11.4862837040238,10.6211809935141,11.3874189297305,10.5761768911937,9.49702194409438,10.596959680295,10.357584082056,10.726675666148,10.5444463013505
10.7121930737303,11.6155001036739,10.9793599042346,11.4386759443375,11.1811103670243,11.0120171682125,11.3299156713957,11.9748087129832,10.3762062426661,12.0161522908609,11.6076718495082,11.629249659257
10.5449466239373,10.5535445431644,10.9114819686205,11.7925854463191,10.8214568747888,11.7479975871497,11.3764526076198,11.6531916280309,10.0976141547798,12.0407143948546,11.4634305525241,10.534972072704
10.902279505922,10.6434944637486,11.1366744395005,12.3408919584292,11.5827313392142,11.5983781277959,11.3260776802438,11.8846476295134,10.7594548672272,11.7297531128913,11.5903771264732,10.8235113079994
10.5100959716788,10.1533509285497,10.789875623056,11.0829576012477,10.6436852897873,10.8532710858923,11.0211996071722,11.009935726972,9.75272280064639,12.0018244473183,11.6474913223515,10.7927359132984
10.7336319876763,10.4553303517733,11.4691198572328,11.8286117338316,11.7380829868835,11.3074990344612,11.7537045913358,10.8191981161452,10.325416386675,11.5406476301697,10.9670424493888,10.2611619968079
10.0290623754442,10.3467621220398,11.1310645724852,12.1609392870893,10.9248407556573,11.9430636732833,12.2155079923167,11.0577079799144,10.3605958937961,11.6858025629362,11.7836927861948,11.099120678212
10.6608528904226,10.1383224924399,10.9020769071314,11.1168709381162,11.2319674022782,11.977407628943,10.6008508328438,10.9031814931161,10.1515968498681,11.520407405318,12.2993671588795,11.2337801835406
10.4906907138998,10.8082925754672,11.2742874926974,11.8499047158951,11.2250700441612,11.8553229696108,10.7291750097274,9.24850283307053,10.8299068172063,11.7752281890826,11.1772149381744,11.4589971229447
10.1740488981795,11.5953898533911,11.2156777876487,12.2431901870292,11.4047164517481,11.4755558375002,11.2790874309906,11.5532225217348,10.4811397029577,11.5162000975039,11.311665707156,11.2350088878087
10.7301380003251,10.2605324280417,11.0754277472808,11.6173665580887,10.8430064105295,11.1176730295382,11.8785611413602,10.7633349089871,10.1449031486378,11.4574338964655,10.5392704157065,8.67505127603182
10.9194788125159,10.4785829113199,11.6761661339514,11.7768807707523,10.7796227344332,11.7402522543306,11.8194391051571,11.523984092327,10.503751605616,12.2631757800645,11.9637908711544,10.6510518931306
10.474947209839,10.5715476677194,10.8600177092698,11.5136651913052,11.0349703059369,11.8515097553491,11.6290805095012,11.8046095188013,10.0428581139839,11.896417592268,10.1656979590142,10.4805502540753
11.3668702615031,10.3987019527879,10.0748745442773,11.6515650385947,11.1655358500562,11.4712489387751,11.8013172854912,10.8133778452293,9.98966524877718,11.7288590870983,11.4665987639822,11.4897591869384
10.3670643237015,10.380342656731,10.3664350960577,12.0478034964392,11.6100975467225,11.7734418693492,11.101990424019,11.4379863783057,10.1712984953455,11.4329077569842,10.1870862995503,8.16961956172385
10.3391585027014,10.3619561584666,10.0544474328871,11.8931753239373,10.9691805655581,11.2170364743711,9.45790332783114,12.088369606674,10.3648918129684,10.2794895204937,9.63560810738053,11.0768361873183
10.892917215767,11.307413067362,11.3932631646015,11.3871921595045,11.9381735923392,10.3409357064973,8.40357646462927,11.4815999029273,9.8034461983559,9.95175376994562,10.9148884442119,10.8967208068564
10.3980923267746,10.7221434045835,11.0723874297388,12.2013012806513,11.6081265479146,11.9269604135392,11.0225395204417,11.6152293137782,9.85760066976365,12.0991998758814,11.1476997817216,11.0927476538953
10.4260243322301,10.4312587850283,10.4158320222714,11.8231857210602,11.4212267559476,11.2140071685924,9.7323432963323,10.9333390856334,9.63128505093273,11.3780560347153,9.8540346688166,11.0128089600126
10.0831806579764,10.0559510956626,9.37805577638077,11.6957385676024,11.3550428300533,11.4935285553595,10.974060384173,7.41637847919293,9.8700858759021,11.9303718434773,10.9471331414504,10.6726925887051
11.0793849039138,10.9221001881594,11.0567300618554,11.900945963472,11.4070425906847,11.3820647885205,11.2734492590351,11.1913556338511,10.8299662107978,11.8015570864576,11.7706018353356,10.7306410129438
11.0234372378516,10.6368165227289,7.84424071814181,12.0060839396825,11.2728010514335,11.9762694680502,11.2494025295027,12.3528576941455,10.6000289661641,12.1005565622168,11.3388815537424,11.2005817794476
10.1167827677955,10.136937806839,10.2353778796522,8.97651497231511,11.3212321299293,9.71305317563162,9.4343635363174,9.56514356528212,9.78723459571188,11.7507290312232,11.1089043138542,11.0735984595726
10.0891368994228,10.6953029048928,10.8214369081332,11.4013121076466,10.9845297200108,11.9535324663234,11.0957116098275,11.4245531623413,10.5424425040126,11.3547148882366,10.6347731299871,11.0814038145423
10.7437823773824,10.2532285118719,10.1429767823864,11.4769873581646,10.2367044964367,10.8410504196858,10.7293501679176,10.8146049256363,10.4263207954264,11.2388701254331,10.9480483605508,9.86666795439759
10.5720089932697,9.98026339133818,11.4518795044031,11.85448474064,11.0988332501615,11.3543048096715,11.1307715278964,11.5433964723853,10.3859445655017,11.8263703088954,11.7497352070483,10.8820767986045
10.8852288894728,9.99802470636012,10.3897335573277,12.1023163979015,11.288318343159,10.7466482954136,11.7782315518779,10.8609970002262,9.96189796008255,11.0969553722169,10.6796882882314,10.4573726657626
9.97445846640671,10.469426166355,11.4072426751654,11.9527726759375,11.3263910465233,11.6222371644104,10.4720064470806,10.2440585207263,9.80062391707689,11.5753367250916,10.9675946591045,10.7892365992976
10.1683103308418,10.393293809078,10.2691717906324,11.4789135623785,10.4450266514581,9.80499230578703,10.3230527850231,11.0239591755571,11.1270864979972,10.1233055804218,10.902997480161,8.68507770041242
11.1744552336863,10.9199674516656,11.4584903982753,12.1810778622909,11.219868976181,11.7197282298964,11.5301758183768,12.244846143313,10.3797217315325,11.8428045861218,10.3219346948675,11.5959882230818
10.8451145922234,10.8622053900502,12.044852871764,12.1410806882726,11.2844301183126,12.289669031403,10.6818486623106,11.0047463361451,9.92515119217216,11.8576917818448,11.3040668957257,10.9168323972245
10.0875159851218,10.8114638148062,11.4758153229938,10.7086232350441,11.0381745853412,10.8394240366571,10.6586466274989,10.375021260614,9.95513078568797,10.072259391783,10.0703146883714,10.3710507062425
9.89595928611534,11.1665261172263,8.72550732848445,12.1646515132294,12.4690828551763,12.3306414942793,11.8484329506546,10.9937652044142,10.5893583241253,9.48128312042367,9.54108193388841,8.49453850085143
10.9242464019994,10.3690438068546,10.6965931838399,12.2027772215804,11.4842893369339,11.3648082140173,10.3766736124732,11.0556880003742,9.83429823318313,11.2012238866742,11.4970196352865,10.1121670012395
10.6466860064948,10.2636414379343,11.2920293861965,11.3501594461249,11.1690680247421,11.9549924755229,11.6129789230772,12.0874354952217,10.0614310306021,11.7543646262473,11.5229252995486,7.75233516330229
11.1163507202075,10.4794546406329,11.4314333741148,11.7615496110182,11.6360983934665,11.358981430457,11.3276435305794,11.0611703147812,9.72471967394147,10.2245197746694,9.99766072255338,9.95008483791291
10.5705473983328,10.4526200104567,10.656953425768,11.4816824452303,11.8220852315982,11.4709152648132,12.1820872827797,10.6571652328361,9.74484345909653,11.3951324292638,11.1585193738088,10.8849853320342
10.4533992650093,10.3984886259551,10.9532071717813,11.70314905166,11.1961578116234,12.1616399736862,11.7278997384144,11.2701402734007,10.1186392539208,11.6931030584498,11.1037083267923,10.9062128283971
10.4644167632684,9.99529159301117,10.4534281146307,11.492957423994,10.767811078785,11.7283916203565,10.7251598652844,11.5252492146591,9.79065474426178,11.4509862294277,10.0756745948495,11.3734104920956
10.5471818493765,10.7021877302282,10.7414923660117,11.7364529425753,11.3524397611851,10.9435698990138,11.2587039580852,10.4919406619814,9.91170370730747,11.3982999391289,11.1244649556779,10.7369182785431
9.95854375828421,10.8709845750131,11.3327695614555,11.9704705579438,11.1114324576145,11.3126558001956,11.2799083298577,10.9552877194184,10.2185172465061,11.7579479180029,11.4815276728228,10.8088791035413
10.5785980456099,10.323611361653,10.796407298087,11.5052863611729,12.0288460871601,11.1086047018495,10.7920987153035,10.9847502028691,10.1033215344147,11.424848065435,10.6629139258853,10.967801659157
10.537627552516,10.4728839256599,11.5553909082884,11.8259974678054,11.1118059012923,11.0995894624815,11.1322797906786,11.0173168070091,10.4379613412078,11.6363105575409,11.8879932193508,10.8982566922815
10.7136619276209,10.1483143146815,11.3657355030386,11.5889138109696,11.5834771209212,11.7922376070778,11.064683327506,11.4878640343749,10.2445919014839,11.5670726830407,11.0610131957161,11.17984148173
10.3092192917617,10.6268486605021,10.178919902559,12.3327978031979,10.9665072052788,11.5567222304686,10.9612604854222,11.6108232032467,10.1807404294974,11.1753105757701,10.106142641423,10.632653209172
10.2319276174601,10.9086861951756,11.1607830905439,12.4651700411262,11.9822976448938,12.693983725005,11.6057051731027,11.4966334681933,10.6113509169318,11.9576817965663,11.5107931932939,11.1183409479583
10.2818897410946,10.2481405212475,10.9375968749901,11.7796264660333,10.6739429361867,10.5985079774778,10.1024203751353,9.70801996407216,10.3811802946412,10.3566946566297,10.9041745783823,11.1562505210315
10.794747614685,10.4701073266243,11.6056960591186,11.9865288572874,11.027848806227,11.1193197553745,10.9603572842074,10.928883778873,10.5278471976691,10.080293928642,9.76296031739915,10.5069014733239
10.3127786654778,10.440653211634,10.4287189136097,11.232377881419,10.5759216914985,11.3710968885773,10.1970522881461,10.8928800362083,10.3328319344342,10.6227653356733,11.2925904659781,9.15620092587553
10.4354678303745,10.2218685537372,11.1329672719645,11.5782074596628,11.4738727377065,11.5777014579091,11.7585112938912,12.3783228224782,10.8213969736257,11.9547996449626,11.2014423823325,11.1466618390612
11.0769135166717,10.2081742238037,10.833898128571,11.3308518774294,11.043033829453,11.7464786475836,11.2212621445242,10.9894197880469,10.0866837267407,11.4709674087095,11.1147288770517,10.8843480550596
9.88134418785044,10.4869314680041,11.3405225553592,11.4413757561302,10.6101924110281,10.5923756761757,11.5960526415441,11.5792093370962,10.4333802390193,11.7644854186629,11.1517116645606,10.9980416177434
10.4331447440372,10.4128621240348,11.3519112851216,11.522687659315,10.7281014958384,11.3057782867406,10.2519589391242,11.1788782855195,10.4268542077964,10.2404239671244,9.70485367024987,11.0752108880216
10.0783228235562,11.5876618110842,11.1053030315082,12.0485061384017,11.2937116819919,11.5607532614505,11.3606829634123,11.2026568938457,10.4679771583877,11.3856828280332,10.8667763675709,10.8681112012009
10.7989427238221,10.5629228186105,10.9548684614988,11.5057296369884,11.2854851959712,12.0248864439765,10.3782921387229,11.6804971079847,10.0662439538352,11.4832494558602,11.4586065453599,11.0070376302339
10.7014000716712,10.1900565057004,11.0463080958686,10.2286099079618,10.727048771818,10.6190320305381,10.5327093572798,12.179379533274,9.692951689261,11.4060526953214,11.0583856522148,10.6208150193478
10.4075000193689,10.1759163835251,10.0910453761253,11.4626842485335,10.707102186122,10.4854238037601,10.3058478456908,10.8564573086688,9.76514460291438,10.2343727822886,10.1173885224834,10.5505384372031
10.2550243186187,10.1860314471318,10.9659889541919,11.1699702592433,10.9853605171999,11.1450451171893,10.9998640102627,10.7341768221146,10.3671272246954,11.3816087609685,10.8418137112709,10.8347851165168
10.5975842821317,9.91758767691491,7.90322680873073,11.2986797105916,11.1433823660381,11.5876618110842,11.8946305255141,11.0865022622706,9.84961197956681,11.2737795561785,10.8866141645965,9.78689755492675
10.1440780174541,10.2335464101945,10.9323566883266,11.571628241224,10.6884615804086,12.3017373079527,10.7826785204533,11.6928691969782,9.81181076396422,11.5950582945088,11.2881180301693,11.2189838423473
11.0185963557327,10.9720529198519,11.361509376072,11.9854135055089,11.1276158630656,10.7552610963785,10.7221654555433,12.0298484619174,9.94419754078391,11.4233617426075,10.862224559073,11.159331484272
9.93047022386602,10.061217533302,11.1201643187336,11.767598690615,11.0839409308192,11.5578797099713,11.5171764168578,11.4638192508623,9.6513656554829,11.6803194918465,10.9845466819566,10.6485865606031
10.4720064470806,11.0772536948047,11.6396726467896,11.1561219413369,11.1573071055066,10.9941180714626,11.0660600701631,9.86386275775286,9.69910441893965,11.1354353813176,10.5198076829827,10.4333802390193
10.6571887641857,10.1009029552776,11.2895193791969,11.5592172727495,11.4717596613544,12.1352853078085,10.8936790922498,10.8572281998571,10.1026662263965,11.9080371609989,11.5324829641858,10.4015318419374
9.94395748508984,10.2948875423195,11.1872091752005,11.6133498177971,11.2186349380375,11.2712487302749,10.8638525844467,11.0338245808985,10.0542754416582,11.6120193864778,11.0419613746294,11.3062825266711
10.6946684733674,10.9053319327629,11.2571554108289,12.034459547979,10.9355682240586,11.8386905844478,10.8063687775003,11.9670981941587,10.631905347178,11.4959624022918,11.4035011476889,10.946587131274
